

26.3	29.8	55.3	26.7	2.4	92.1	77.6	2.4	66.6	43.5	12.2	3.1	8.6	2.4	2.4	2	59.5	42.7	28.2	2.4		0
3.9	3.9	4.3	2	3.9	4.7	5.9	28.2	3.1	5.1	4.3	28.6	100	35.7	11.8	43.5	37.6	5.9	9	39.2		1
9	0.8	3.9	4.3	2.4	2.4	2.4	3.1	2.4	2.8	19.2	10.2	14.1	7.1	18.8	25.5	20	53.3	2.4	5.1		2
5.1	66.6	57.6	64.7	3.5	3.5	4.3	3.1	3.5	4.7	11.8	100	99.2	100	98	45.1	30.6	16.9	4.7	5.1		3
29.4	7.1	6.3	4.7	7.1	9.8	13.3	29.8	3.5	8.6	100	86.2	100	100	60.8	48.2	6.3	2.8	1.2	9		4
3.5	3.1	3.5	11.8	27	97.3	100	9	7.5	29.8	65.5	100	39.2	87.8	100	76	46.6	18.4	3.5	2.4		5
2.4	2.4	5.5	16.8	96.5	100	22.7	40.4	72.1	100	86.2	83.5	37.6	25.1	33.7	11	7.1	70.2	99.9	55.3		6
5.1	5.1	41.9	92.5	100	98.8	100	98.4	100	8.6	9.4	5.5	5.1	8.6	69	100	67.4	25.1	12.5	12.2		7
53.3	14.5	12.2	52.1	70.9	12.9	15.3	15.7	14.9	4.7	4.3	7.9	10.6	37.6	47	18.4	39.2	18.4	5.5	14.1		8
58.4	12.9	3.5	3.5	6.3	5.9	87.8	100	10.6	60.7	32.9	16.1	10.6	16.5	10.6	28.2	7.1	57.6	41.9	3.5		9


29	30.2	55.3	25.9	3.1	96.4	77.6	3.5	68.6	36.5	14.1	2.8	9	2	2.4	3.1	59.1	40	27	5.1		0
2.4	3.9	5.1	3.1	2.8	2.4	7.4	27.4	4.3	5.9	4.7	42.7	98.8	35.3	12.9	40.7	36.4	6.7	8.6	41.9		1
8.6	5.1	3.9	3.1	2.4	3.1	3.1	2.4	2.4	2	18.8	11.8	14.5	5.9	20	26.6	20.8	53.7	4.7	5.5		2
6.3	74.5	57.6	64.3	4.3	4.7	4.7	3.9	4.3	5.1	12.9	100	100	100	98.8	42.7	29.4	19.6	5.5	6.7		3
27	34.9	5.9	8.2	7.5	9.8	10.2	27.5	4.7	9	100	89.4	100	100	69	47.8	6.7	3.9	2.4	9.8		4
2.4	3.5	3.5	9.4	23.9	97.7	100	11	28.6	32.9	61.9	100	41.5	86.2	100	77.6	45.1	13.7	4.3	0		5
2	2.8	6.7	18.4	97.3	100	26.2	41.2	69.8	100	87	81.9	33.3	25.5	33.7	11.4	6.7	67	99.9	58		6
4.3	5.9	42.7	91.3	100	95.2	100	98.4	100	7.8	8.2	5.1	5.1	8.6	69	100	67.4	28.2	11.8	11		7
52.9	13.7	11.8	48.6	76.4	14.5	14.9	15.7	14.5	5.9	4.3	8.2	8.6	36.8	47.8	23.1	38.4	19.2	3.9	14.5		8
62.3	14.5	3.2	5.9	7.8	27.1	88.6	100	11	63.9	33.3	16.1	9.4	12.5	10.2	29.4	7.1	56.8	39.2	5.1		9


27.1	29.4	56.8	27	2.8	95.6	83.1	3.1	2.4	7.8	12.5	2.4	11	2.4	2.4	2.4	56.8	42.7	36.4	8.6		0
3.5	2.4	5.5	3.1	2.4	3.9	5.9	32.1	2.4	2.4	3.1	13.3	100	38.4	11.8	45.5	38	6.3	10.2	43.5		1
7.8	6.7	3.9	3.9	2.4	3.9	2.4	3.1	2.4	2.4	21.6	10.2	23.5	7.4	22.7	34.1	23.1	56	3.9	8.6		2
7.1	85	57.6	66.7	5.1	3.9	3.1	2.8	3.2	5.5	12.2	99.2	99.2	100	100	50.2	14.5	9	2.4	6.7		3
6.3	8.2	3.5	5.9	7.5	9.4	12.9	27.5	2.8	9	100	83.5	100	100	68.2	47.8	7.1	4.3	2	2.4		4
3.5	2.8	3.1	10.6	21.9	98.4	13.3	6.7	6.7	29	65.1	100	18.4	83.5	100	76.8	45.1	68.6	4.7	3.1		5
2	2.4	7.5	16.8	98	100	22.3	11.4	66.6	99.6	83.9	82.3	27	26.2	34.1	11	8.6	73.3	99.9	56		6
5.1	4.3	39.2	92.1	100	52.9	96	100	100	6.7	8.2	7.1	5.1	13.3	76.8	100	67	31.4	12.5	8.2		7
52.5	14.9	12.9	31	74.9	13.3	12.9	14.9	13.7	5.9	4.3	8.2	11	35.7	54.9	18.8	44.3	22.3	4.7	15.7		8
55.3	15.3	3.9	3.9	7.1	78.4	52.9	100	9.8	84.2	45.1	14.9	11	11.8	9.8	32.9	4.7	57.6	41.9	4.3		9


27.8	31.8	54.9	26.3	3.5	90.2	84.7	3.1	5.9	5.5	13.7	3.1	9.8	2.4	2.4	4.7	54.5	44.3	31.3	6.3		0
3.1	3.1	5.5	3.1	3.5	3.9	5.9	28.2	2.4	3.9	3.1	24.3	100	31.4	9.4	39.6	28.6	5.9	9	40		1
7.9	3.9	4.3	4.7	2.4	3.5	3.1	2.4	2.4	3.1	18.1	9.4	20	6.3	18	26.7	18	52.5	2.4	10.6		2
8.6	90.1	53.3	38.4	3.9	4.7	3.9	3.1	4.3	5.1	12.5	100	98.4	100	98.8	47	24.7	5.9	5.1	6.7		3
7.8	7.8	4.3	5.9	6.7	9.4	8.6	31	4.3	9	99.2	79.6	100	100	82.3	45.1	7.4	3.9	3.9	2.8		4
2.4	3.1	3.9	12.5	23.9	98	100	9	6.3	20.8	63.9	67.4	34.5	86.2	100	79.9	58	89	5.9	3.5		5
3.1	3.1	6.3	15.3	98	100	28.6	9.8	63.9	82.3	78.4	59.6	37.2	21.2	36.8	12.1	7.8	68.6	95.6	56.8		6
4.3	4.7	39.6	90.9	98.8	20	92.5	100	100	6.3	7.8	11.4	5.5	12.9	72.5	100	67.8	26.7	14.5	9.4		7
51	14.1	11.8	24.3	67.8	11.8	12.5	14.5	14.1	5.9	3.9	9	8.6	32.1	48.2	18.8	41.9	18.8	5.5	12.5		8
54.5	13.3	2.8	5.5	4.7	69.8	51.3	100	8.6	81.1	34.9	12.5	8.2	11	10.2	27.4	5.9	54.8	38.8	5.1		9


31.8	31.4	58.8	27.4	3.9	93.7	83.9	3.9	7.8	7.1	16.1	2.4	25.1	2	2.4	2.8	56.8	48.2	36	6.7		0
5.9	5.1	4.7	2.8	2.4	3.5	7.8	34.5	4.7	3.9	3.1	29.8	99.6	35.3	9.4	41.9	31.7	5.5	11.4	40.4		1
6.7	5.1	4.7	3.9	3.1	4.3	2.4	3.9	3.1	3.1	21.2	9.8	26.3	7.5	22.4	29.8	20	57.2	4.7	12.5		2
8.2	88.2	60.7	12.9	3.9	4.3	5.5	3.1	4.3	5.1	14.9	99.2	100	100	100	49.8	24.7	7.1	6.3	7.9		3
10.6	6.3	4.3	5.1	6.7	9	7.1	30.2	4.3	9	99.2	85	100	100	68.2	47.8	7.8	3.5	3.1	2.8		4
3.5	2.4	3.1	10.6	21.9	98.4	12.5	6.7	6.7	27.8	65.9	68.2	29	87.4	100	78.4	60.7	85	5.5	2		5
3.1	4.7	5.1	19.2	98	100	19.6	9	67.4	71	78	61.1	36.8	23.9	39.2	14.1	7.4	69.4	96.8	54.1		6
5.5	5.1	43.9	90.9	100	25.9	90.9	100	100	7.1	7.5	10.2	5.5	16.1	74	100	66.6	24.7	13.3	8.6		7
54.5	15.3	14.5	32.9	61.5	11.8	11.8	14.1	12.9	5.1	4.3	9.8	10.6	36.8	48.6	20.8	40	19.2	3.5	14.5		8
57.6	14.9	3.5	3.2	7.5	67.8	54.5	100	10.2	83.8	41.5	12.2	8.6	10.2	10.2	30.2	6.3	52.5	46.2	6.3		9


29.8	28.6	59.2	29.8	4.3	96	88.6	3.1	7.1	5.9	14.9	2.8	15.7	2.4	2.4	3.1	52.9	46.2	34.9	7.8		0
3.9	5.1	6.3	2	3.5	4.7	6.7	33.7	2.4	2	3.1	30.2	99.2	32.1	9	44.7	25.5	6.3	11.4	41.1		1
8.2	5.1	3.9	3.1	2.4	4.3	4.7	3.9	3.1	3.1	22.8	11	23.5	7.4	23.9	33.3	18.4	56.4	4.3	15.7		2
7.8	88.6	55.6	20	4.7	4.7	5.5	3.1	4.3	5.1	12.5	99.2	99.2	100	100	47.4	26.2	6.7	6.7	9		3
13.3	5.9	4.3	5.9	6.7	10.2	9	31.8	4.3	9.4	100	85	100	100	80	47.8	8.2	5.1	2.8	3.9		4
2.4	2	3.5	10.6	26.6	98	100	8.6	7.1	27.8	64.7	66.3	32.9	82.7	100	77.2	62.3	95.6	5.9	2		5
3.1	3.1	6.3	18.8	98	100	27	9.4	67.4	58.4	80	65.5	43.5	24.7	39.6	13.7	9	67.8	97.6	47.8		6
5.1	4.3	49	92.1	97.6	27.4	92.5	99.2	100	7.8	9	12.2	5.9	18.4	75.6	100	70.1	29.8	15.7	8.6		7
53.7	14.9	12.9	33.7	72.1	12.1	12.9	12.2	12.9	6.3	5.1	7.8	11	36.4	48.2	24.7	39.2	21.5	5.1	12.9		8
58.4	14.1	3.5	6.3	6.3	70.6	52.5	100	10.6	78	38	14.9	9.8	11.4	11	29.4	5.9	55.6	45.4	5.9		9


29.4	31.4	59.2	29.8	3.5	92.1	91.7	3.1	7.5	7.5	15.7	3.5	26.7	2.4	2.8	4.7	52.5	47.4	38.8	8.2		0
3.5	3.9	3.9	3.5	2.4	4.3	7.5	32.9	2.4	3.9	2.4	27	99.6	32.1	8.6	45.4	27.8	5.9	11.4	41.9		1
7.1	2.8	3.1	3.9	3.1	5.1	3.1	3.1	2.4	3.1	24.3	11	13.3	8.2	22.4	33.3	21.6	54.9	3.1	16.5		2
6.7	82.3	58.4	16.5	3.1	3.5	4.7	3.1	5.5	3.9	12.2	99.2	99.2	100	99.2	49.4	25.9	8.2	7.5	7.5		3
13.7	6.3	5.5	4.7	6.3	7.1	7.1	33.3	4.3	7.4	99.2	81.1	100	100	67	52.1	8.6	4.3	1.2	4.7		4
2.4	3.1	3.9	11	22.7	97.7	12.5	5.9	5.1	28.2	58.4	66.3	27	83.9	100	80.3	59.6	89.7	5.5	3.9		5
2.4	2.8	5.9	16.1	98	100	16.4	9	66.6	50.2	76.4	61.5	40.4	26.2	37.2	11.8	7.8	65.4	96.4	49		6
4.3	5.1	45.1	89.8	96	22.7	87.4	99.2	100	6.7	7.9	13.7	5.1	20.4	74.4	100	69.8	24.3	12.5	8.6		7
55.7	16.4	12.2	39.2	66.6	10.2	11	13.7	13.3	5.9	4.3	8.6	10.6	36	47.4	22	42.3	19.6	4.7	15.7		8
59.2	12.9	3.1	4.7	7.5	58.4	51.3	100	10.2	78.4	35.7	13.7	9	10.2	10.6	32.9	7.8	53.3	45.5	4.7		9


31.4	32.2	61.5	30.6	4.3	95.3	94.9	3.1	7.9	7.1	14.5	3.1	6.7	2.4	3.1	3.5	57.2	48.2	36.8	10.6		0
4.3	6.7	3.5	4.7	3.5	5.1	6.7	36.1	3.9	4.7	3.9	29.8	100	34.5	9.8	45.4	25.5	6.3	12.1	42.3		1
7.5	3.2	3.5	5.5	3.2	3.5	3.9	2.4	2.8	3.1	22	10.6	14.5	7.5	22.4	32.5	23.1	56.8	4.7	11.8		2
5.9	71.3	63.1	78.8	4.3	4.7	3.9	2.8	5.5	4.7	12.9	100	98.4	100	100	48.2	23.9	9	5.9	9		3
12.2	10.6	6.7	7.8	7.4	9.8	9.8	35.3	4.7	10.2	98.4	80.8	100	100	70.2	49.4	9.8	3.1	2.4	3.9		4
2.8	3.9	4.3	10.6	25.1	97.7	13.3	6.7	5.9	31	63.5	68.2	35.2	85.4	100	77.6	57.2	85.8	4.7	2.4		5
3.1	3.1	6.3	16.5	97.3	100	18	8.2	67.8	6.7	81.9	75.3	41.2	25.1	37.6	12.1	9.4	67.8	99.5	47		6
4.3	3.1	45.1	92.9	100	24.7	87.4	98.4	100	7.8	8.6	10.6	5.9	23.1	77.6	100	67.8	24.3	11.8	8.2		7
54.1	15.3	13.3	38	75.7	11	13.3	14.9	12.2	5.5	3.5	9	10.6	36.8	47	24.3	42.3	21.2	4.7	16.8		8
60	11.4	2.8	3.2	8.6	54.1	51.3	100	10.2	85.4	37.2	16.5	8.6	10.2	10.6	30.2	6.3	54.1	49	6.3		9


32.9	33.7	58.8	29.8	5.1	94.5	96	2.4	7.1	6.7	16.8	3.1	6.7	2.4	2.4	1.6	56.8	46.6	35.7	12.2		0
3.9	3.1	6.3	3.1	4.3	4.7	6.3	35.7	3.1	2.4	3.1	30.2	100	33.7	11.8	43.9	28.2	5.1	10.2	42.7		1
3.1	3.9	3.9	5.5	3.1	3.5	2.4	2.4	3.1	3.5	24.3	9.8	12.9	7.8	22.7	33.3	22.3	54.5	4.3	9.4		2
6.3	73.3	61.5	59.2	3.1	4.7	3.9	2.4	5.1	5.1	13.3	100	98.4	100	100	49	29	7.1	5.9	7.1		3
11.8	10.2	5.9	5.9	7.4	9	5.9	35.3	5.1	9.8	100	83.1	100	100	65.9	50.6	8.2	4.3	2	2.4		4
2.4	2.4	2.8	10.6	25.8	97.3	14.5	6.3	5.5	31.7	60.8	71	34.8	86.2	100	78.4	60.3	73.3	4.7	3.9		5
2	3.1	5.9	19.2	98	100	19.2	8.6	69	7.5	84.3	79.6	46.3	28.2	42.3	11.4	9.4	68.2	98.4	47.8		6
3.9	4.3	45.8	98.4	100	51.7	87.8	98.8	100	5.5	7.5	12.9	5.9	25.9	71.7	100	70.1	27.4	17.6	9		7
54.1	16.1	15.7	38	77.2	12.1	12.9	14.5	13.3	6.3	3.1	8.2	13.3	35.7	47.8	25.1	40.7	19.6	4.7	16.4		8
58.8	16.8	5.1	5.9	8.2	54.5	50.2	100	11.8	83.1	38	14.9	8.6	11	10.6	31.7	6.3	57.6	48.2	5.9		9


30.2	40.4	61.5	31.7	3.5	93.7	5.9	2.4	16.1	4.3	23.9	2.4	3.9	2.4	2.8	2.8	42.3	5.1	27.8	11.4		0
5.1	3.1	3.9	3.1	3.1	3.1	5.9	34.5	3.9	3.1	3.5	31.3	100	27.8	5.5	46.6	9.4	5.1	10.2	49		1
14.5	7.1	3.1	6.7	2.4	2.4	3.1	2.4	2	2.4	21.2	10.2	15.3	5.1	21.6	31.7	14.1	55.6	4.3	17.6		2
10.6	99.9	44.7	27.4	2.4	2.8	3.1	2.4	3.5	5.1	15.7	100	99.2	100	100	38	14.1	11	3.1	5.1		3
33.3	11	3.9	3.9	7.1	8.2	6.3	37.6	4.3	8.2	100	75.6	100	100	70.6	42.7	16.5	2.8	2.4	2.4		4
2.4	3.1	3.5	10.6	22.3	98	100	8.2	52.5	16.5	66.3	83.9	40.3	80.7	100	100	92.5	5.9	4.7	0.4		5
2.4	3.1	7.1	17.2	98	100	34.9	8.6	63.1	48.6	78	65.9	34.9	21.6	16.1	13.3	7.8	46.2	85.8	66.6		6
5.5	4.7	49.8	94.1	100	21.2	91.7	100	100	6.7	9	69	6.3	16.1	61.5	100	63.9	21.6	11.4	8.2		7
53.3	17.2	12.9	33.7	81.1	12.1	12.9	13.3	12.1	6.3	5.5	9.8	8.2	32.9	44.3	13.3	39.2	20	4.7	13.7		8
59.6	16.5	3.9	3.9	7.8	60.4	47.8	100	12.1	88.9	38.8	12.5	9	11	9.4	29	5.1	52.1	48.2	6.3		9


32.5	45.1	61.9	33.3	2.4	94.9	15.7	2.4	20.4	4.3	35.7	2.8	4.3	2.4	2.4	2.4	40.4	5.9	29	6.3		0
3.5	3.9	3.9	3.5	4.3	3.5	6.3	31.8	3.1	2.4	5.1	36.1	100	33.7	4.7	47.4	8.2	5.1	10.6	52.9		1
11.4	4.7	3.1	8.6	2.4	3.5	2.8	3.9	3.1	2.8	23.5	12.1	17.6	7.1	23.1	31.7	17.2	57.6	4.7	23.9		2
8.6	93.7	44.7	20.8	4.3	3.5	3.9	2.4	4.3	5.5	14.1	100	99.2	100	99.9	36.8	11.4	13.7	2	6.3		3
33.7	9.4	4.3	4.7	6.7	9.4	9.4	36.9	4.3	7.8	100	71.3	100	100	75.7	41.9	18.4	3.9	2	2		4
2.4	1.6	3.1	8.2	21.5	97.7	100	8.6	37.2	16.5	69	84.7	37.6	83.5	100	100	98	4.7	4.3	1.2		5
3.1	3.1	6.7	18.4	97.3	100	38.8	9.4	63.5	35.7	76	64.3	38.8	21.2	18.8	16.1	9	46.2	85.8	58.8		6
4.7	5.9	45.8	96.4	100	17.3	90.9	100	100	5.1	8.6	56.8	5.5	16.1	63.1	100	61.9	20	11.8	7.8		7
56.1	16.8	12.5	41.2	81.1	13.3	11.4	12.9	11.8	4.3	4.7	9.8	9.8	34.1	45.1	14.9	40	20	5.9	13.3		8
55.7	14.9	3.2	5.5	9.4	83.9	50.2	100	8.2	80.3	32.9	16.5	8.2	10.2	5.1	26.6	5.9	48.6	51.3	6.3		9


32.2	43.5	60.8	34.1	2.8	92.1	6.7	2.4	21.6	4.3	52.9	3.9	5.9	2.4	1.6	2	42.3	5.9	30.9	5.5		0
3.2	3.9	4.7	3.5	4.3	3.1	5.9	33.7	2.4	2	3.5	36.4	99.6	31.7	7.5	50.9	6.3	5.5	17.6	57.2		1
9.8	3.9	4.7	6.7	2.4	2.8	3.1	3.1	2.8	2.4	24.3	11.4	23.5	7.5	24.7	32.5	14.5	58.4	5.1	28.2		2
7.1	70.2	49.8	22.4	3.1	2.8	4.7	2.4	4.3	5.5	16.8	100	98.4	100	100	38.4	14.5	15.3	3.1	7.1		3
34.1	8.6	4.3	5.5	6.3	9	8.6	37.3	3.5	11.4	100	73.3	100	100	74.5	40	16.8	3.9	1.2	2.4		4
2.8	2	3.9	11.4	23.5	98.4	13.3	6.7	6.3	17.6	70.9	79.6	38	78.4	100	99.2	96.4	3.5	4.3	1.2		5
3.1	4.3	6.3	18.8	98.4	100	22.3	9.8	61.9	42	79.2	63.1	37.6	25.1	21.5	15.7	8.6	49.4	85.8	58.8		6
5.9	5.1	45.5	95.3	100	20	93.3	100	100	4.3	9.4	57.2	5.1	17.6	65.8	100	61.1	21.2	12.5	8.6		7
57.6	18	13.3	44.3	84.3	13.3	12.5	12.9	10.6	4.7	4.7	11.4	12.5	35.3	45.9	15.3	39.6	20	5.1	12.9		8
60	15.3	3.9	4.3	9	86.7	50.5	100	11.4	82.3	32.9	14.5	9	10.2	5.9	30.2	7.4	47	52.9	5.9		9


38	49.4	62.3	34.5	4.3	91.3	12.6	3.1	22.4	3.5	32.9	2.4	5.9	2.4	2.4	3.1	41.5	6.7	30.9	5.5		0
4.7	5.1	6.3	4.3	4.3	2	5.1	34.1	3.1	3.1	4.3	35.7	100	32.1	9	50.9	42.7	7.1	40.7	56.8		1
7.9	4.3	3.5	7.1	2.4	3.5	3.1	2.4	2.8	3.1	24.7	13.3	22.7	7.8	25.9	31.7	18.4	59.2	5.1	28.6		2
8.2	83.9	51.3	29	3.1	3.9	4.7	3.1	4.7	5.5	17.2	100	100	100	100	38.8	16.9	18	2	13.3		3
35.7	10.2	6.3	5.1	7.1	9.8	12.9	38.4	5.1	10.2	100	73.3	99.9	100	77.2	40.8	20	4.3	2.4	2.4		4
2.8	3.1	2.8	12.1	25.1	97.7	38.4	7.1	7.1	19.6	67	80.4	38	86.2	100	100	98	6.3	4.7	2.8		5
3.1	2	5.9	19.6	98	100	23.1	10.6	62.7	7.1	76.4	63.5	28.2	23.5	20	16.1	8.6	46.2	85.8	57.6		6
6.7	6.3	49.8	96	100	21.5	95.2	100	100	8.2	8.6	54.9	7.1	16.5	61.1	100	60.7	21.9	12.2	7.8		7
58.8	19.2	11.4	47.4	85.1	14.5	13.3	12.9	11.8	5.1	5.5	9.8	10.2	36	44.3	15.7	41.5	19.2	6.7	14.9		8
59.6	13.7	3.9	5.9	8.6	91.4	52.9	100	9	83.1	32.5	14.5	7.8	10.6	4.3	30.6	7.4	48.2	52.1	5.1		9


38	49.8	64.7	36.1	4.3	92.9	7.1	3.1	22.7	3.9	32.1	3.1	5.9	2.4	2.4	3.1	41.9	6.7	32.1	5.5		0
6.7	7.4	6.3	5.5	3.9	3.1	7.1	35.7	3.5	3.1	4.7	36.1	98	32.1	7.8	49.4	10.6	8.2	40.3	59.2		1
7.5	5.9	5.5	9	2.4	4.3	3.1	3.5	3.1	3.5	25.9	13.3	14.9	7.1	26.7	32.5	17.6	57.6	5.1	27.4		2
7.8	82.3	49.8	20.4	3.1	3.5	5.5	3.1	4.7	6.3	16.1	100	99.2	100	100	39.2	20.4	15.3	3.1	10.6		3
46.6	26.6	6.3	5.5	7.4	10.2	11.4	37.3	4.7	11	97.7	79.2	100	100	80	40	18.4	3.5	3.1	3.1		4
5.5	3.2	5.5	12.1	21.9	98	12.1	7.4	6.7	19.6	68.6	84.3	42.7	82.3	100	95.6	100	5.1	5.1	1.2		5
3.1	3.1	7.8	19.6	98	100	23.5	9	64.7	61.9	77.2	62.3	34.1	22.7	21.9	14.9	10.2	49.8	84.3	61.1		6
4.3	7.1	50.9	96	100	20.4	91.3	100	100	6.7	9.4	54.9	6.7	14.9	63.1	100	60.7	20.4	12.1	8.6		7
58	20	12.9	44.3	84.7	14.5	14.9	14.1	12.1	5.5	7.1	11	12.5	36.8	47	17.2	40.7	20.4	7.1	13.3		8
60.4	16.1	5.1	7.1	9.8	91.4	47.4	100	9.8	75.2	35.6	15.7	7.8	12.1	4.7	31.3	8.6	52.1	50.5	6.7		9


34.5	50.2	63.9	36.1	4.3	96	7.8	3.1	21.2	3.1	17.2	2.8	57.2	2.8	2.4	2.4	37.2	6.3	27	6.3		0
5.5	3.9	5.1	4.3	3.5	3.9	6.3	33.3	2.4	2.4	5.1	34.5	98.8	30.6	7.1	44.3	18.8	5.1	37.2	51.3		1
2.4	5.1	4.3	7.1	2.4	3.9	3.9	2.4	3.1	3.9	23.5	11	17.2	7.1	23.9	29.8	18.4	56.4	2.8	18		2
6.7	79.9	69.4	18.8	2.4	3.9	3.9	3.1	4.7	5.5	15.7	100	99.2	100	95.3	63.9	16.1	9.8	2	7.5		3
30.6	38.8	5.9	5.5	6.7	8.6	11	35.7	4.7	9	100	69.8	99.9	100	77.2	45.9	13.3	3.9	3.1	3.1		4
3.1	3.5	3.5	11.4	21.5	99.2	100	8.2	85.1	25.9	66.2	86.3	45	77.2	100	100	100	13.3	4.7	3.1		5
3.1	3.1	6.3	18.4	98	100	23.1	10.2	63.1	100	78	60.8	34.9	20	15.7	14.5	11.4	49.8	84.7	61.9		6
6.7	5.5	47.4	95.3	100	17.6	95.2	100	100	7.5	8.6	42.3	5.5	7.5	59.1	100	63.9	19.6	13.7	9		7
55.7	18.8	12.5	39.6	81.9	13.7	13.3	12.9	10.2	5.5	4.7	10.2	8.2	31.3	41.9	16.8	33.3	18.4	4.7	12.5		8
59.6	12.9	3.9	4.7	8.6	95.3	45.4	100	10.6	76.8	34.9	18	9	11.4	5.1	21.9	7.4	54.5	43.5	5.1		9


32.2	50.6	62.7	38.4	3.1	92.1	9.4	3.1	24.7	3.5	18	2.4	47.8	2.4	2.4	3.1	40.7	7.5	29	7.5		0
5.5	5.5	5.9	4.3	4.3	4.7	4.3	33.3	3.1	3.1	3.9	35.7	100	30.6	6.7	43.9	17.6	5.9	34.1	49.4		1
2.4	5.9	4.3	9.8	2.4	4.3	3.9	2.4	3.1	2.4	23.5	10.6	24.3	7.1	24.3	34.5	14.9	56.4	5.1	19.6		2
7.1	83.5	52.9	64.7	3.9	3.5	3.1	3.1	4.7	5.1	18	100	100	100	99.9	64.7	17.6	12.9	2.4	7.5		3
25.1	19.6	5.5	6.7	7.4	9.4	9.8	36.1	4.3	10.2	100	72.5	99.9	100	76.4	45.9	14.5	4.3	2	2.4		4
3.1	3.1	4.3	11.8	22.3	99.2	100	8.6	77.6	23.5	67.4	88.2	39.6	82.3	100	100	100	19.6	5.1	3.1		5
3.9	3.1	4.7	17.6	97.7	100	30.6	9.4	62.7	86.6	76.8	60.8	41.5	22.7	16.8	16.1	10.6	53.7	87.4	61.5		6
5.9	5.9	47	95.3	99.9	19.2	94.8	100	100	5.9	8.6	45.8	7.8	9.8	62.7	100	63.1	21.9	12.5	11		7
55.3	17.6	12.5	39.2	79.6	13.3	12.9	13.3	12.1	5.5	5.9	10.2	11	33.7	41.2	18	40	20.8	3.9	10.2		8
57.2	15.3	3.5	6.3	9.4	94.9	46.2	100	9.4	81.5	31.3	17.6	8.6	11.4	4.3	24.3	6.3	56.4	43.5	5.1		9


37.3	51	61.1	39.6	3.1	94.5	16.1	3.1	25.5	3.9	18.4	2.8	39.6	2	3.1	2.4	39.6	5.9	30.6	9		0
5.1	7.1	4.7	3.9	5.1	2.8	6.3	35.7	2.4	2.4	3.1	33.3	98.8	30.6	6.3	48.6	13.3	4.3	35.6	52.5		1
2.8	3.5	3.1	8.6	2.4	3.1	3.1	2.4	2.4	2.4	22	12.1	14.9	6.7	24.7	30.2	16.1	58	4.7	20		2
5.9	69.8	34.1	24.3	2.8	2.8	4.7	3.1	4.7	5.5	11.4	100	99.2	100	100	58.4	22.3	13.7	2	7.5		3
18.4	19.6	3.5	5.5	7.1	9	11.4	38.4	2.8	9.8	100	74.9	99.9	100	78.8	44.3	13.3	4.3	2	3.1		4
2.4	2	3.9	10.6	25.1	95.7	11.8	6.3	5.1	19.6	65.5	84.7	36.4	83.9	100	99.2	100	10.6	4.3	2.8		5
2.4	3.1	6.3	16.5	97.3	100	21.5	8.6	60.4	6.3	76.8	59.6	40.4	24.3	18	15.7	9.4	58	87	58.4		6
5.1	6.7	45.8	96	99.2	18	92.1	100	100	4.7	8.6	45.1	6.3	9	69.7	100	63.5	20.4	12.9	10.2		7
55.3	18.4	13.3	45.8	84.3	13.7	12.5	13.3	11	5.5	5.9	9.8	10.6	35.3	42.3	18	37.6	20.4	3.9	10.6		8
61.2	15.3	4.3	6.3	8.2	98.4	46.6	100	9.8	79.2	32.1	14.1	9.4	12.9	4.7	24.7	4.7	58	41.9	5.1		9


58	57.6	63.9	47	3.1	90.9	6.3	2.8	32.9	2.4	11.4	3.1	5.9	2.4	2	2.4	41.5	3.1	38.8	1.2		0
8.2	5.9	5.9	8.6	3.9	4.3	6.3	35.3	3.1	3.1	3.1	40.8	94.1	36	3.9	59.2	9.8	7.1	43.1	54.9		1
2.8	3.9	3.9	7.4	2.4	4.7	3.9	2.4	3.1	3.5	29	14.1	16.8	8.2	29	37.2	21.2	44.7	3.5	23.5		2
5.5	71.7	51.7	52.9	4.3	4.7	3.9	3.1	4.3	6.3	19.6	100	100	98	100	72.1	6.3	14.5	2.4	9		3
44.3	35.3	5.9	6.3	7.1	9.4	7.8	34.9	5.9	12.2	99.2	97.6	100	100	80	46.6	32.9	3.5	2.4	3.1		4
2.8	3.5	3.5	9.4	22.3	98.4	100	9	86.2	24.7	72.5	65.9	37.6	82.3	100	85.5	52.9	3.1	3.1	3.5		5
3.1	3.1	5.9	17.2	97.7	100	27.8	9.8	62.3	100	84.7	69.4	45.1	24.7	16.5	11.8	7.8	51.7	85	68.6		6
4.7	5.1	47	94.9	100	17.6	74.9	100	100	6.7	10.6	9	5.9	11	71.7	100	65.8	24.3	12.5	9.4		7
55.7	16.8	12.9	35.7	80	10.2	11.4	13.7	9.8	5.9	17.6	11.8	11.4	43.5	50.2	18	47	26.6	6.3	15.7		8
54.1	18.4	2.8	3.9	7.8	17.3	72.9	100	9.8	83.9	41.5	17.3	10.2	15.3	6.3	32.9	8.6	78.7	47.4	5.5		9


47.4	51.3	62.7	41.5	3.1	90.6	2.8	3.9	69	3.5	14.1	3.1	9.8	3.1	2	3.5	41.5	11	44.3	0		0
7.1	3.9	6.3	5.5	3.5	3.9	5.5	34.5	5.5	4.7	3.5	43.9	98.4	33.3	4.7	61.5	8.6	6.3	37.2	47.4		1
